32,200000244066,嘉定店,1,8J1053,夹克,停止进货,男休闲外套,2018-03-18,15,0,237,17,01,[01]白色,[08]2XL,8J10530108,149,1,1,,,,,,1,2,298,3,1,3,0,3,0,3,29,14,4229,0,3,2,0,1,0,0,0,1,0,1,1.50,208,3,1,1,1088,-3497,2, ,  / 清明主推款,149,0,3,5,0,夏,0,带帽,男,149,2018-03-22,0,化纤,非促销,0,2,1,1,,,,31134,爆卖,平销,01,[],3
33,200000244066,嘉定店,1,8J1053,夹克,停止进货,男休闲外套,2018-03-18,15,0,119,14,56,[56]绿色,[05]M,8J10535605,149,2,1,,1,1,1,,,4,596,2,2,2,1,1,0,1,29,14,4229,0,4,4,0,1,0,0,0,1,0,1,1.50,17,2,1,1,1088,-3497,2, ,  / 清明主推款,149,0,3,5,0,夏,0,带帽,男,149,2018-03-22,0,化纤,非促销,0,2,1,1,,,,31134,爆卖,畅销,01,[],2
34,200000244066,嘉定店,1,8J1053,夹克,停止进货,男休闲外套,2018-03-18,15,0,120,15,56,[56]绿色,[06]L,8J10535606,149,2,,,1,2,1,,,4,596,3,4,4,4,0,0,0,29,14,4229,0,4,3,0,1,0,0,0,1,0,2,1.50,17,3,1,1,1088,-3497,2, ,  / 清明主推款,149,0,3,5,0,夏,0,带帽,男,149,2018-03-22,0,化纤,非促销,0,2,1,2,,,,31134,爆卖,畅销,01,[],3
35,200000244066,嘉定店,1,8J1053,夹克,停止进货,男休闲外套,2018-03-18,15,0,134,16,56,[56]绿色,[07]XL,8J10535607,149,2,1,1,2,,,,,4,511,3,4,4,4,0,0,0,29,14,4229,0,4,3,0,1,0,0,0,1,0,2,1.50,17,3,1,1,1088,-3497,2, ,  / 清明主推款,149,0,3,5,0,夏,0,带帽,男,149,2018-03-22,0,化纤,非促销,0,2,1,2,,,,31134,爆卖,畅销,01,[],3
36,200000244066,嘉定店,1,8J1053,夹克,停止进货,男休闲外套,2018-03-18,15,0,39,17,56,[56]绿色,[08]2XL,8J10535608,149,3,2,3,,1,1,,,7,1043,2,4,4,4,0,0,0,29,14,4229,0,6,5,0,1,0,0,0,1,0,2,1.50,17,2,1,1,1088,-3497,2, ,  / 清明主推款,149,0,3,5,0,夏,0,带帽,男,149,2018-03-22,0,化纤,非促销,0,2,1,3,,,,31134,爆卖,爆卖,01,[],2
37,200000244066,嘉定店,1,8K5087,休闲裤/连体裤,停止进货,女休闲裤,2018-03-02,31,0,9,13,09,[09]黑色,[04]S,8K50870904,79,3,3,2,,,3,5,1,14,1067,7,8,8,0,20,0,20,55,72,4228,0,7,2,0,1,0,0,0,1,18,5,1.50,2347,7,1,1,1088,-3497,4, ,  / 清明主推款,79,0,3,6,0,春,0,长裤,女,79,2018-03-02,0,打底裤,非促销,0,7,2,5,,,,31134,爆卖,爆卖,01,[],7
38,200000244066,嘉定店,1,8K5087,休闲裤/连体裤,停止进货,女休闲裤,2018-03-02,31,0,1,14,09,[09]黑色,[05]M,8K50870905,79,3,3,5,2,4,6,3,1,24,1857,6,11,11,0,33,0,33,55,72,4228,0,7,4,0,1,0,0,0,1,22,6,1.50,2347,6,1,1,1088,-3497,4, ,  / 清明主推款,79,0,3,6,0,春,0,长裤,女,79,2018-03-02,0,打底裤,非促销,0,99999,3,6,,,,31134,爆卖,爆卖,01,[],6
39,200000244066,嘉定店,1,8K5087,休闲裤/连体裤,停止进货,女休闲裤,2018-03-02,31,0,16,15,09,[09]黑色,[06]L,8K50870906,79,3,1,3,,1,1,2,3,11,869,6,6,6,0,16,0,16,55,72,4228,0,6,5,0,1,0,0,0,1,12,3,1.50,2347,6,1,1,1088,-3497,3, ,  / 清明主推款,79,0,3,6,0,春,0,长裤,女,79,2018-03-02,0,打底裤,非促销,0,7,2,3,,,,31134,爆卖,爆卖,01,[],6
40,200000244066,嘉定店,1,8K5087,休闲裤/连体裤,停止进货,女休闲裤,2018-03-02,31,0,70,16,09,[09]黑色,[07]XL,8K50870907,79,2,1,,,1,1,2,1,6,435,5,4,5,2,3,0,3,55,72,4228,0,5,2,0,1,0,0,0,1,0,2,1.50,2347,5,1,1,1088,-3497,3, ,  / 清明主推款,79,0,3,6,0,春,0,长裤,女,79,2018-03-02,0,打底裤,非促销,0,7,1,2,,,,31134,爆卖,畅销,01,[],5
41,200000244066,嘉定店,1,8T1046,T恤,正常补货,男休闲T恤,2018-03-10,23,0,17,14,01,[01]白色,[05]M,8T10460105,79,3,,2,1,2,3,3,,11,864,5,6,6,2,4,0,4,51,28,4014,0,5,5,0,1,0,0,0,1,0,3,1.50,800,5,1,1,1088,-3497,2, ,  / 清明主推款,79,0,3,7,0,夏,0,短袖短板T恤,男,79,2018-03-25,0,圆领套头,非促销,0,4,2,3,,,,31134,爆卖,爆卖,01,[],5
